2026/05/25 03:45:27 [WS] ob msg: orderbook.50.LDOUSDT len=93
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.DOGEUSDT len=103
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.LDOUSDT len=112
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=134
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.LDOUSDT len=76
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.XRPUSDT len=101
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.XRPUSDT len=100
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.ETHUSDT len=80
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=96
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.XRPUSDT len=79
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=119
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.DOGEUSDT len=81
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.SUIUSDT len=79
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.XRPUSDT len=78
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.INJUSDT len=94
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=119
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.DOGEUSDT len=82
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.LINKUSDT len=79
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.INJUSDT len=104
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.ETHUSDT len=97
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=156
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.DOGEUSDT len=79
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.ADAUSDT len=99
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=140
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.LDOUSDT len=114
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.XRPUSDT len=80
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=104
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.LDOUSDT len=108
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=96
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.XRPUSDT len=80
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=180
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.DOGEUSDT len=81
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.SHIBUSDT len=87
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.ADAUSDT len=102
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.INJUSDT len=78
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.ETHUSDT len=119
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.SHIBUSDT len=114
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.XRPUSDT len=101
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.ETHUSDT len=125
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.ETHUSDT len=80
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.XRPUSDT len=100
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=121
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.DOGEUSDT len=100
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.LINKUSDT len=80
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.SOLUSDT len=100
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.SHIBUSDT len=114
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.XRPUSDT len=101
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.INJUSDT len=75
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=135
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.ARBUSDT len=117
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.LDOUSDT len=93
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.SOLUSDT len=153
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.ARBUSDT len=117
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.LDOUSDT len=112
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.SEIUSDT len=105
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=96
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.ARBUSDT len=138
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.LDOUSDT len=76
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.SOLUSDT len=111
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=157
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.DOGEUSDT len=103
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=96
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.PYTHUSDT len=101
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=80
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.WIFUSDT len=80
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.INJUSDT len=97
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.DOGEUSDT len=103
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.INJUSDT len=78
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.ETHUSDT len=82
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=96
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.SOLUSDT len=100
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.TONUSDT len=78
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.ETHUSDT len=103
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.ARBUSDT len=79
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.LDOUSDT len=114
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.SOLUSDT len=80
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.ETHUSDT len=80
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.ARBUSDT len=80
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.DOGEUSDT len=103
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.LDOUSDT len=108
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.SOLUSDT len=80
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.TONUSDT len=79
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.SHIBUSDT len=87
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.XRPUSDT len=80
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.TONUSDT len=78
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=119
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.GALAUSDT len=104
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.SEIUSDT len=105
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.ETHUSDT len=118
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.ARBUSDT len=116
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=158
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.APTUSDT len=79
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.ADAUSDT len=80
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=98
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.LDOUSDT len=93
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.ADAUSDT len=102
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=98
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.LDOUSDT len=80
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.LDOUSDT len=108
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.SOLUSDT len=112
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.ETHUSDT len=80
2026/05/25 03:45:27 [WS] ob msg: orderbook.50.BTCUSDT len=95
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.SOLUSDT len=111
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ADAUSDT len=123
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ETHUSDT len=119
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.FLOKIUSDT len=130
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=142
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.LDOUSDT len=101
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ETHUSDT len=97
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ORDIUSDT len=111
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.TONUSDT len=78
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ETHUSDT len=102
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=97
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=158
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.LDOUSDT len=93
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.XRPUSDT len=100
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ETHUSDT len=97
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.LDOUSDT len=91
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.XRPUSDT len=101
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ADAUSDT len=81
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ETHUSDT len=119
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ARBUSDT len=80
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.FLOKIUSDT len=86
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ARBUSDT len=118
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.TIAUSDT len=146
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ETHUSDT len=94
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ARBUSDT len=100
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ADAUSDT len=81
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.DOGEUSDT len=82
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.TIAUSDT len=76
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ADAUSDT len=103
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.INJUSDT len=94
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.LDOUSDT len=93
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ETHUSDT len=123
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ARBUSDT len=80
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=96
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.LDOUSDT len=112
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ADAUSDT len=99
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ETHUSDT len=103
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=119
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.DOGEUSDT len=103
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.LDOUSDT len=76
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ADAUSDT len=103
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ETHUSDT len=80
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.SOLUSDT len=112
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.SEIUSDT len=103
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.OPUSDT len=79
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=96
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.XRPUSDT len=143
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ETHUSDT len=94
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.FLOKIUSDT len=112
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ARBUSDT len=80
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.SOLUSDT len=111
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.XRPUSDT len=80
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BONKUSDT len=88
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.DOGEUSDT len=81
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=96
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BONKUSDT len=88
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.DOGEUSDT len=102
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ETHUSDT len=78
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.LDOUSDT len=93
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.XRPUSDT len=80
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ADAUSDT len=100
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=96
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.DOGEUSDT len=82
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.LDOUSDT len=112
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.STXUSDT len=77
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=119
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.DOGEUSDT len=79
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.LDOUSDT len=76
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.STXUSDT len=98
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ETHUSDT len=96
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=119
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.STXUSDT len=98
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ADAUSDT len=102
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ETHUSDT len=118
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=96
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.PEPEUSDT len=117
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.PYTHUSDT len=97
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ETHUSDT len=116
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=96
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.LDOUSDT len=99
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.TONUSDT len=79
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ETHUSDT len=113
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.SEIUSDT len=95
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.DOGEUSDT len=79
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.LDOUSDT len=93
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ORDIUSDT len=96
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.LDOUSDT len=112
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.LDOUSDT len=76
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.PYTHUSDT len=102
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ETHUSDT len=81
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.TIAUSDT len=98
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.INJUSDT len=78
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.DOGEUSDT len=81
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.LDOUSDT len=101
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.TIAUSDT len=94
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.SOLUSDT len=80
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.SOLUSDT len=112
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.DOGEUSDT len=79
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.SOLUSDT len=111
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.TONUSDT len=78
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.OPUSDT len=79
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.LDOUSDT len=93
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.SEIUSDT len=78
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.SOLUSDT len=80
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.DOGEUSDT len=103
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.SOLUSDT len=101
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.SOLUSDT len=79
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.OPUSDT len=78
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.SOLUSDT len=99
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.DOGEUSDT len=103
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ADAUSDT len=82
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.DOGEUSDT len=81
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.TONUSDT len=98
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ETHUSDT len=81
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ADAUSDT len=81
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=132
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.DOGEUSDT len=82
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=80
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.OPUSDT len=78
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.ADAUSDT len=123
2026/05/25 03:45:28 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.DOGEUSDT len=81
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ADAUSDT len=101
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.FLOKIUSDT len=176
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.SHIBUSDT len=136
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ADAUSDT len=101
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ADAUSDT len=100
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.DOGEUSDT len=79
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.SOLUSDT len=97
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.BTCUSDT len=135
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.SEIUSDT len=98
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.SOLUSDT len=80
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.SOLUSDT len=112
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.BTCUSDT len=136
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.DOGEUSDT len=81
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ETHUSDT len=81
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.BTCUSDT len=218
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.SOLUSDT len=111
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.XRPUSDT len=80
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ETHUSDT len=124
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.XRPUSDT len=80
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ADAUSDT len=80
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ETHUSDT len=118
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ADAUSDT len=80
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.INJUSDT len=77
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ETHUSDT len=81
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.BTCUSDT len=141
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.BONKUSDT len=133
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ADAUSDT len=100
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ETHUSDT len=141
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.BTCUSDT len=96
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ETHUSDT len=286
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.LINKUSDT len=117
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ADAUSDT len=102
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ETHUSDT len=366
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.SUIUSDT len=79
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.BTCUSDT len=118
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.PEPEUSDT len=89
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.LINKUSDT len=174
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ETHUSDT len=246
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.SUIUSDT len=99
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.LINKUSDT len=80
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.SOLUSDT len=116
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.LDOUSDT len=91
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ETHUSDT len=136
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.SUIUSDT len=79
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.LINKUSDT len=79
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.SOLUSDT len=98
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ADAUSDT len=81
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ETHUSDT len=123
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.SUIUSDT len=99
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.LINKUSDT len=80
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.DOGEUSDT len=79
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.TIAUSDT len=80
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.XRPUSDT len=81
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ADAUSDT len=102
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ETHUSDT len=157
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.SUIUSDT len=79
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.BTCUSDT len=140
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.DOGEUSDT len=80
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.SEIUSDT len=124
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.XRPUSDT len=80
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.INJUSDT len=95
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ETHUSDT len=562
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.DOGEUSDT len=144
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.SEIUSDT len=105
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.PYTHUSDT len=101
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.XRPUSDT len=356
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ETHUSDT len=338
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.INJUSDT len=97
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.SUIUSDT len=80
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.FLOKIUSDT len=310
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.SOLUSDT len=80
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.PYTHUSDT len=81
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.XRPUSDT len=100
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ADAUSDT len=81
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.INJUSDT len=97
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ETHUSDT len=564
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.SUIUSDT len=79
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.FLOKIUSDT len=136
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.AVAXUSDT len=80
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.XRPUSDT len=101
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ADAUSDT len=100
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ETHUSDT len=601
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ORDIUSDT len=91
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.LINKUSDT len=79
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.DOGEUSDT len=176
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.SHIBUSDT len=133
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.AVAXUSDT len=80
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.PYTHUSDT len=103
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.XRPUSDT len=80
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ETHUSDT len=256
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ORDIUSDT len=95
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.BTCUSDT len=82
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.GALAUSDT len=84
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.DOGEUSDT len=162
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.PEPEUSDT len=89
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.LINKUSDT len=79
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.SHIBUSDT len=171
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.PYTHUSDT len=80
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.XRPUSDT len=100
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ADAUSDT len=80
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.FLOKIUSDT len=87
2026/05/25 03:45:29 [WS] ob msg: orderbook.50.ETHUSDT len=181
2026/05/25 03:45:29 [STATUS] slots=0/6 trades=0/2500 halted=false
